candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth
eb4c9683485347e346ce,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
165a61e027d121e3006b,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
c7cfaa858ef3fe3cd27b,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
a9810d2f2dc0ee18aa8c,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
b0d6c8cf006a18e5a9b2,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
1e60ad444bdca4ccdd5d,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
a45a91c64efb2a6ca57f,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
5c73ec8278dd4e602137,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
e15c5b9762b1182ddc1f,4dc5251f17d506b9,caturthi_tatpurusha,yUpadAru,dAru for yUpa,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
8ba40751b30c03dd4e9c,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
5ac1aa8201849b8d822e,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
9250daf6125726d991c4,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
6f0afcceacb3bddf4f73,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
a17a50bf1040d492ded1,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
f1c8787e838992eb44c0,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
6cfc6e234ae82292925a,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
ef502f51fbd1bc11ed10,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
1681473719afabbcf7aa,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
cfbd7c3804be9cafa1c8,740574b25cf5b7c8,dvandva,DavaKadirapalASa,Dava and Kadira and palASa together,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
04aba7f3118d66bc37d7,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
4f6bd8ce3682cf3f418e,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
21b9e53adf55913d9af9,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
9c3740402cb579201ade,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
db737374e1cab1879d10,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
306b196105c3bbe21993,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
39f11000c32bc6a0cb04,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
8abae50efaecbbe1bb7f,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
9a7d31596bdd1cb1dc16,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
765912e044dd6f95b1d9,03a0319af9658a43,dvandva,plakzanyagroDa,plakza and nyagroDa together,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
6fbbbcdd37b86339799f,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
19bc31a600e65ac1580b,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
60b3fb35b4c9ebda781b,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
bed5b7786f9e0a013e4b,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
1f3611070ccbb11039c3,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
8850b09cbfd8d507b69b,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
63f005cb3bb54d5d2723,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
0c1e0351d93eebebecb2,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
7760532fc525890539b1,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
0ba202f5cf1c7c23ac6d,d513482d4b25f186,dvitiya_tatpurusha,duHKApanna,Apanna directed toward or involving duHKa,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
78fca22df74bcd60896c,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
99975757b07d2068371b,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
823c61957accb97ff895,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
11096862e321fa698e3c,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
5cd7df42e99a780f5466,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
66b327ebc804b61c7fc8,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
5173e99f065577f7d53d,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
c40ac4270c4eeac9345e,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
b157fd239ed08b644c20,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
3dfdb42bd32a95ae1c23,a48f8df9f06a704a,dvitiya_tatpurusha,grAmagata,gata directed toward or involving grAma,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
b034ec5b4fd22b1f12cc,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
4d4b126cec8e241e608b,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
bdcdcf4af824fb059700,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
768ba6a1ba84fc7f383b,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
15bd5e5d5b571ec8b49a,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
3732da5d12edbd2d58d7,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
c8e8739eb7cc3a263814,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
669a94ffef8b41b44192,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
eab30c979e8b9e3acf1e,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
f186f0d629108c86c5c4,dc571b46d008d415,dvitiya_tatpurusha,kAntArAtIta,atIta directed toward or involving kAntAra,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
1f42b664e1e24dcf8b65,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
5f42e3c8aa987c29b5c4,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
378fa4509f3d69e8e578,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
bf462dc368795aadaf62,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
f210b36dfdab9620b295,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
f142343382ddbcfd77c5,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
f99f1cf08969e4fd673e,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
525d797719bc0f44259b,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
6f4c4d340a717f01e71d,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
a456bbf14a48f6841b26,af85a395004a3408,dvitiya_tatpurusha,kazwaSrita,Srita directed toward or involving kazwa,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
8d383810b4783158b296,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
6c83fb0640defe5688ce,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2
ce6acd69a8ef13389f7b,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2
fa11b2bf6f6c039ccaa7,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2
d38dd2321f436a8ac479,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2
28dc2b2bc70bad80318a,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2
8ab5b0f5b3c4fb62a478,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2
2eaf5045f836a7c98cd8,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2
196b3c9ca331aeae1148,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2
0678ce4f93104545f04f,90df0ae72b055b7f,dvitiya_tatpurusha,narakaSrita,Srita directed toward or involving naraka,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2
b6043c24551fba4db15f,2cd0e88c8288914d,dvitiya_tatpurusha,narakapatita,patita directed toward or involving naraka,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2
