operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
agent_ac,ac,"अच् (ac), agent","[""01.0420"", ""meaning-dd1adc78b9c7""]",01.0420,ti\pf~\,kzaraRe,क्षरणे (kṣaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0422"", ""meaning-dd1adc78b9c7""]",01.0422,zwipf~\,kzaraRe,क्षरणे (kṣaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0441"", ""meaning-86328e25d9be""]",01.0441,klIbf~\,aDArzwye,अधार्ष्ट्ये (adhārṣṭye),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0442"", ""meaning-ea0890697a77""]",01.0442,kzIbf~\,made,मदे (made),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0443"", ""meaning-ea0890697a77""]",01.0443,kzIvf~\,made,मदे (made),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0444"", ""meaning-4ba2f112e2a1""]",01.0444,SIBf~\,katTane,कत्थने (katthane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0446"", ""meaning-4ba2f112e2a1""]",01.0446,cIBf~\,katTane,कत्थने (katthane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0450"", ""meaning-bebe0cdf773e""]",01.0450,ziDu~,gatyAm,गत्याम् (gatyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0460"", ""meaning-9568358ba7dc""]",01.0460,zwuBu~\,stamBe,स्तम्भे (stambhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0469"", ""meaning-f442011c74cd""]",01.0469,cupa~,mandAyAM gatO,मन्दायां गतौ (mandāyāṃ gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0470"", ""meaning-3bf7963ee53c""]",01.0470;06.0032,tupa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0472"", ""meaning-3bf7963ee53c""]",01.0472,trupa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0474"", ""meaning-3bf7963ee53c""]",01.0474;06.0034,tuPa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0476"", ""meaning-3bf7963ee53c""]",01.0476,truPa~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0496"", ""meaning-3bf7963ee53c""]",01.0496,zfBu~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0498"", ""meaning-3bf7963ee53c""]",01.0498,ziBu~,hiMsAyAm,हिंसायाम् (hiṃsāyām),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0500"", ""meaning-64273119b2a8""]",01.0500,SuBa~,BAzaRe,भाषणे (bhāṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0500"", ""meaning-71acb423bc7c""]",01.0500,SuBa~,hiMsAyAM,हिंसायां (hiṃsāyāṃ),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0500"", ""meaning-730f7e4e2ef8""]",01.0500,SuBa~,BAsane,भासने (bhāsane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0505"", ""meaning-aad7ff1e9a7f""]",01.0505,GuRa~\,BramaRe,भ्रमणे (bhramaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0539"", ""meaning-2dcb1894fd9b""]",01.0539,mImf~,Sabde,शब्दे (śabde),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0539"", ""meaning-5fa3d59b62c4""]",01.0539,mImf~,gatO,गतौ (gatau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0544"", ""meaning-12098753fdb8""]",01.0544,jimu~,adane,अदने (adane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0556"", ""meaning-4d33cc68d587""]",01.0556,UyI~\,tantusantAne,तन्तुसन्ताने (tantusantāne),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0557"", ""meaning-c77803a7c2bb""]",01.0557,pUyI~\,durganDe,दुर्गन्धे (durgandhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0557"", ""meaning-cccf84c0a5f4""]",01.0557,pUyI~\,viSaraRe,विशरणे (viśaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0558"", ""meaning-07abd16d9e3b""]",01.0558,knUyI~\,undane,उन्दने (undane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0558"", ""meaning-2dcb1894fd9b""]",01.0558,knUyI~\,Sabde,शब्दे (śabde),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0595"", ""meaning-84b80f3f16c3""]",01.0595,mIla~,nimezaRe,निमेषणे (nimeṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0596"", ""meaning-84b80f3f16c3""]",01.0596,SmIla~,nimezaRe,निमेषणे (nimeṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0597"", ""meaning-84b80f3f16c3""]",01.0597,smIla~,nimezaRe,निमेषणे (nimeṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0598"", ""meaning-84b80f3f16c3""]",01.0598,kzmIla~,nimezaRe,निमेषणे (nimeṣaṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0599"", ""meaning-0cdd7bea4a12""]",01.0599,pIla~,pratizwamBe,प्रतिष्टम्भे (pratiṣṭambhe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0600"", ""meaning-883d27e2b0bc""]",01.0600,RIla~,varRe,वर्णे (varṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0601"", ""meaning-ececb05fcb0e""]",01.0601,SIla~,samADO,समाधौ (samādhau),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0602"", ""meaning-8c20facfc0ac""]",01.0602,kIla~,banDane,बन्धने (bandhane),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0603"", ""meaning-75e1514440b6""]",01.0603,kUla~,AvaraRe,आवरणे (āvaraṇe),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
agent_ac,ac,"अच् (ac), agent","[""01.0604"", ""meaning-1685c224b9c2""]",01.0604,SUla~,saNGAte,सङ्घाते (saṅghāte),agent,an agent characterized by performing the base action,3.1.134;Varttika 3.1.134.1,,The selected operation produced no form for a source entry carrying this base meaning.,not_admitted_operation_condition_unmet
