derived_word_meaning_id,operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
81a5d6de5c94afccd56f,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0052"", ""meaning-072196f5eb9a""]",01.0052,Kada~,sTErye,स्थैर्ये (sthairye),prior_action,the same agent completes the base action before performing another action,3.4.21,KaditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
12a5f860d8ea675d7a49,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0052"", ""meaning-71acb423bc7c""]",01.0052,Kada~,hiMsAyAM,हिंसायां (hiṃsāyāṃ),prior_action,the same agent completes the base action before performing another action,3.4.21,KaditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
864a230ccb3a716a44b7,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0052"", ""meaning-943364736a74""]",01.0052,Kada~,BakzaRe,भक्षणे (bhakṣaṇe),prior_action,the same agent completes the base action before performing another action,3.4.21,KaditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
633dd528ec95dcc451f1,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0053"", ""meaning-072196f5eb9a""]",01.0053,bada~,sTErye,स्थैर्ये (sthairye),prior_action,the same agent completes the base action before performing another action,3.4.21,baditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
e4b2b380ded838d2822c,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0054"", ""meaning-24b37b2743da""]",01.0054,gada~,vyaktAyAM vAci,व्यक्तायां वाचि (vyaktāyāṃ vāci),prior_action,the same agent completes the base action before performing another action,3.4.21,gaditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
b75a7e7a672ab4f22fbd,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0055"", ""meaning-84532f9a4e11""]",01.0055,rada~,vileKane,विलेखने (vilekhane),prior_action,the same agent completes the base action before performing another action,3.4.21,raditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c3f98dec26d130b5c32e,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0056"", ""meaning-f7e0033b3f96""]",01.0056,Rada~,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),prior_action,the same agent completes the base action before performing another action,3.4.21,naditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
62103ce238f4e91c7efe,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0057"", ""meaning-3a332ba259da""]",01.0057,arda~,yAcane,याचने (yācane),prior_action,the same agent completes the base action before performing another action,3.4.21,arditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
ee0504bf22215743a8c5,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0057"", ""meaning-5fa3d59b62c4""]",01.0057,arda~,gatO,गतौ (gatau),prior_action,the same agent completes the base action before performing another action,3.4.21,arditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
215bc45b78c2cc8f1c6c,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0058"", ""meaning-2dcb1894fd9b""]",01.0058,narda~,Sabde,शब्दे (śabde),prior_action,the same agent completes the base action before performing another action,3.4.21,narditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
51d342ee5f7495ec3180,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0059"", ""meaning-2dcb1894fd9b""]",01.0059;10.0178,garda~,Sabde,शब्दे (śabde),prior_action,the same agent completes the base action before performing another action,3.4.21,gardayitvA;garditvA,2,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
46353625bc5ed371cbf9,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0060"", ""meaning-3bf7963ee53c""]",01.0060,tarda~,hiMsAyAm,हिंसायाम् (hiṃsāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,tarditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
bd8b9c86d9ce84726b95,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0061"", ""meaning-aefdf1577154""]",01.0061,karda~,kutsite Sabde,कुत्सिते शब्दे (kutsite śabde),prior_action,the same agent completes the base action before performing another action,3.4.21,karditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
355f6713f8b11f2c9521,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0062"", ""meaning-d9c9036fec59""]",01.0062,Karda~,dandaSUka-kriyAyAm,दन्दशूक-क्रियायाम् (dandaśūka-kriyāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,KarditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
fa2100219693a5ac1e22,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0063"", ""meaning-8c20facfc0ac""]",01.0063,ati~,banDane,बन्धने (bandhane),prior_action,the same agent completes the base action before performing another action,3.4.21,antitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
8fbba9ff5b42f5e181ab,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0064"", ""meaning-8c20facfc0ac""]",01.0064,adi~,banDane,बन्धने (bandhane),prior_action,the same agent completes the base action before performing another action,3.4.21,anditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
bd959364604eb8856ba7,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0065"", ""meaning-b058a55ed986""]",01.0065,idi~,paramESvarye,परमैश्वर्ये (paramaiśvarye),prior_action,the same agent completes the base action before performing another action,3.4.21,inditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
47e5428426f14aae6bd6,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0066"", ""meaning-6d398acb4c17""]",01.0066,bidi~,avayave,अवयवे (avayave),prior_action,the same agent completes the base action before performing another action,3.4.21,binditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c033b0033ee0e07361ba,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0067"", ""meaning-6d398acb4c17""]",01.0067,Bidi~,avayave,अवयवे (avayave),prior_action,the same agent completes the base action before performing another action,3.4.21,BinditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
90134768d8b50373f6c2,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0068"", ""meaning-d495bef2be84""]",01.0068;01.0419,gaqi~,vadanEkadeSe,वदनैकदेशे (vadanaikadeśe),prior_action,the same agent completes the base action before performing another action,3.4.21,gaRqitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
a05a9f76b9e88f239146,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0069"", ""meaning-8a0e4dd1754b""]",01.0069,Ridi~,kutsAyAm,कुत्सायाम् (kutsāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,ninditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
c8b3316524ffe70a87cd,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0070"", ""meaning-ceb533664f8f""]",01.0070,wunadi~,samfdDO,समृद्धौ (samṛddhau),prior_action,the same agent completes the base action before performing another action,3.4.21,nanditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
7a08e2997f906dafb39f,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0071"", ""meaning-7345560b9c17""]",01.0071,cadi~,dIptO,दीप्तौ (dīptau),prior_action,the same agent completes the base action before performing another action,3.4.21,canditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
f45b26c26258cceaa04a,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0071"", ""meaning-c355cafdeeb2""]",01.0071,cadi~,AhlAde,आह्लादे (āhlāde),prior_action,the same agent completes the base action before performing another action,3.4.21,canditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
cfd361feab6865187537,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0072"", ""meaning-b7d536d607be""]",01.0072,tradi~,cezwAyAm,चेष्टायाम् (ceṣṭāyām),prior_action,the same agent completes the base action before performing another action,3.4.21,tranditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
fddc391499f1b4a196df,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0073"", ""meaning-2c105e011cf3""]",01.0073,kadi~,rodane,रोदने (rodane),prior_action,the same agent completes the base action before performing another action,3.4.21,kanditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
61fc80200343d5c2359e,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0073"", ""meaning-4057123862d9""]",01.0073,kadi~,AhvAne,आह्वाने (āhvāne),prior_action,the same agent completes the base action before performing another action,3.4.21,kanditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
2d38b74d29a2a105637a,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0074"", ""meaning-2c105e011cf3""]",01.0074,kradi~,rodane,रोदने (rodane),prior_action,the same agent completes the base action before performing another action,3.4.21,kranditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
0b0f48bbddd028c53848,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0074"", ""meaning-4057123862d9""]",01.0074,kradi~,AhvAne,आह्वाने (āhvāne),prior_action,the same agent completes the base action before performing another action,3.4.21,kranditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
6180e6043c44bab20398,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0075"", ""meaning-2c105e011cf3""]",01.0075,kladi~,rodane,रोदने (rodane),prior_action,the same agent completes the base action before performing another action,3.4.21,klanditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
d83f8de0b06ab6cc6a41,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0075"", ""meaning-4057123862d9""]",01.0075,kladi~,AhvAne,आह्वाने (āhvāne),prior_action,the same agent completes the base action before performing another action,3.4.21,klanditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
46aa792214ad2f57d7ed,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0076"", ""meaning-c3ab493c096b""]",01.0076,klidi~,paridevane,परिदेवने (paridevane),prior_action,the same agent completes the base action before performing another action,3.4.21,klinditvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
7f2b665c2e2e72dacf91,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0077"", ""meaning-182e7822b614""]",01.0077,SunDa~,SudDO,शुद्धौ (śuddhau),prior_action,the same agent completes the base action before performing another action,3.4.21,SunDitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
42a8ba482db6d25069a5,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0078"", ""meaning-5b3b4eb5a8ec""]",01.0078,SIkf~\,secane,सेचने (secane),prior_action,the same agent completes the base action before performing another action,3.4.21,SIkitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
1821662ab938cb94033e,prior_action_ktva,ktvA,"क्त्वा (ktvā), prior action by the same agent","[""01.0079"", ""meaning-5b3b4eb5a8ec""]",01.0079,sIkf~\,secane,सेचने (secane),prior_action,the same agent completes the base action before performing another action,3.4.21,sIkitvA,1,source_classified_laukika_avyaya_operation_plus_pinned_engine_output,admitted_research_ledger
