operation_id,display_label,sanadi,relation,rule_refs,source_code,gana,aupadeshika_slp1,source_artha_slp1,engine_status,output_count,output_forms_slp1,eligibility_status,count_status
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0151,BvAdi,IKi~,gatO,generated,1,INKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0152,BvAdi,valga~,gatO,generated,1,valgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0153,BvAdi,ragi~,gatO,generated,1,raNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0154,BvAdi,lagi~,gatO,generated,1,laNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0155,BvAdi,agi~,gatO,generated,1,aNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0156,BvAdi,vagi~,gatO,generated,1,vaNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0157,BvAdi,magi~,gatO,generated,1,maNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0158,BvAdi,tagi~,gatO,generated,1,taNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0159,BvAdi,tvagi~,gatO,generated,1,tvaNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0160,BvAdi,Svelf~,calane,generated,1,Sveli,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0161,BvAdi,Sragi~,gatO,generated,1,SraNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0162,BvAdi,Slagi~,gatO,generated,1,SlaNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0163,BvAdi,igi~,gatO,generated,1,iNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0164,BvAdi,rigi~,gatO,generated,1,riNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0165,BvAdi,ligi~,gatO,generated,1,liNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0166,BvAdi,KarKa~,hasane,generated,1,KarKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0167,BvAdi,kakKa,hasane,generated,1,kakKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0168,BvAdi,riKa~,gatO,generated,1,reKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0169,BvAdi,Garba~,gatO,generated,1,Garbi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0170,BvAdi,narba~,gatO,generated,1,narbi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0171,BvAdi,Barba~,gatO,generated,1,Barbi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0172,BvAdi,traKa~,gatO,generated,1,trAKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0173,BvAdi,triKi~,gatO,generated,1,triNKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0174,BvAdi,SiKi~,gatO,generated,1,SiNKi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0175,BvAdi,yugi~,varjane,generated,1,yuNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0176,BvAdi,jugi~,varjane,generated,1,juNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0177,BvAdi,bugi~,varjane,generated,1,buNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0178,BvAdi,vugi~,varjane,generated,1,vuNgi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0179,BvAdi,GaGa~,hasane,generated,1,GAGi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0180,BvAdi,GagGa~,hasane,generated,1,GagGi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0181,BvAdi,varba~,gatO,generated,1,varbi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0182,BvAdi,baBra~,gatO,generated,1,baBri,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0183,BvAdi,maGi~,maRqane,generated,1,maNGi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0184,BvAdi,SiGi~,AGrARe,generated,1,SiNGi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0185,BvAdi,maja~,Sabde,generated,1,mAji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0186,BvAdi,varca~\,dIptO,generated,1,varci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0187,BvAdi,zaca~\,secane sevane ca,generated,1,sAci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0188,BvAdi,locf~\,darSane,generated,1,loci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0189,BvAdi,Saca~\,vyaktAyAM vAci,generated,1,SAci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0190,BvAdi,Svaca~\,gatO,generated,1,SvAci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0191,BvAdi,Svaci~\,gatO,generated,1,SvaYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0192,BvAdi,kaca~\,banDane,generated,1,kAci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0193,BvAdi,kaci~\,dIptibanDanayoH,generated,1,kaYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0194,BvAdi,kAci~\,dIptibanDanayoH,generated,1,kAYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0195,BvAdi,maca~\,kalkane kaTane ca,generated,1,mAci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0196,BvAdi,muci~\,kalkane kaTane ca,generated,1,muYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0197,BvAdi,maci~\,DAraRocCrAyapUjanezu,generated,1,maYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0198,BvAdi,paci~\,vyaktIkaraRe,generated,1,paYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0199,BvAdi,zwuca~\,prasAde,generated,1,stoci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0200,BvAdi,fja~\,gatisTAnArjanopArjanezu,generated,1,arji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0201,BvAdi,fji~\,Barjane,generated,1,fYji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0202,BvAdi,BfjI~\,Barjane,generated,1,Barji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0203,BvAdi,ejf~\,dIptO,generated,1,eji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0204,BvAdi,Brejf~\,dIptO,generated,1,Breji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0205,BvAdi,BrAjf~\,dIptO,generated,1,BrAji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0206,BvAdi,kAqf~\,anAdare,generated,1,kAqi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0207,BvAdi,Ija~\,gatikutsanayoH,generated,1,Iji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0208,BvAdi,pebf~\,sevane,generated,1,pebi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0209,BvAdi,plebf~\,sevane,generated,1,plebi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0210,BvAdi,Suca~,Soke,generated,1,Soci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0211,BvAdi,kuca~,Sabde tAre,generated,1,koci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0212,BvAdi,kunca~,gatikOwilyAlpIBAvayoH,generated,1,kuYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0213,BvAdi,krunca~,gatikOwilyAlpIBAvayoH,generated,1,kruYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0214,BvAdi,lunca~,apanayane,generated,1,luYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0215,BvAdi,ancu~,gatipUjanayoH,generated,1,aYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0216,BvAdi,vancu~,gatO,generated,1,vaYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0217,BvAdi,cancu~,gatO,generated,1,caYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0218,BvAdi,tancu~,gatO,generated,1,taYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0219,BvAdi,tvancu~,gatO,generated,1,tvaYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0220,BvAdi,mruncu~,gatO,generated,1,mruYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0221,BvAdi,mluncu~,gatO,generated,1,mluYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0222,BvAdi,mrucu~,gatO,generated,1,mroci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0223,BvAdi,mlucu~,gatO,generated,1,mloci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0224,BvAdi,grucu~,steyakaraRe,generated,1,groci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0225,BvAdi,glucu~,steyakaraRe,generated,1,gloci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0226,BvAdi,kuju~,steyakaraRe,generated,1,koji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0227,BvAdi,Kuju~,steyakaraRe,generated,1,Koji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0228,BvAdi,gluncu~,gatO,generated,1,gluYci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0229,BvAdi,zasja~,gatO,generated,1,sajji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0230,BvAdi,guja~,avyakte Sabde,generated,1,goji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0231,BvAdi,guji~,avyakte Sabde,generated,1,guYji,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0232,BvAdi,arca~,pUjAyAm,generated,1,arci,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0233,BvAdi,mleCa~,avyakte Sabde,generated,1,mlecCi,candidate_semantic_review_pending,not_admitted
causative,"णिजन्त (ṇijanta), causative",Ric,cause the base action or state,3.1.26,01.0234,BvAdi,laCa~,lakzaRe,generated,1,lacCi,candidate_semantic_review_pending,not_admitted
