sample_id,display,source_file,source_word_meaning_id,stem_slp1,constructor,linga,relation_id,relation_display,plain_function,number_id,number_display,generated_forms_slp1,output_variant_count,generation_status,derivation_paths_json
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,panchami,पञ्चमी,"the source, separation, or comparison point",eka,एकम्,mitratvAd;mitratvAt,2,locally_regenerated,"[{""form_slp1"": ""mitratvAt"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratva"", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mitratva"", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.12"", ""result"": [""mitratva"", ""At""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""At""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""At""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.101"", ""result"": [""mitratvA"", ""t""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.39"", ""result"": [""mitratvA"", ""d""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.56"", ""result"": [""mitratvA"", ""t""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvA"", ""t""]}]}, {""form_slp1"": ""mitratvAd"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratva"", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mitratva"", ""Nasi~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.12"", ""result"": [""mitratva"", ""At""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""At""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""At""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.101"", ""result"": [""mitratvA"", ""t""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.39"", ""result"": [""mitratvA"", ""d""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvA"", ""d""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,panchami,पञ्चमी,"the source, separation, or comparison point",dvi,द्वे,mitratvAByAm,1,locally_regenerated,"[{""form_slp1"": ""mitratvAByAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mitratva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.102"", ""result"": [""mitratvA"", ""ByAm""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvA"", ""ByAm""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,panchami,पञ्चमी,"the source, separation, or comparison point",bahu,बहूनि,mitratveByaH,1,locally_regenerated,"[{""form_slp1"": ""mitratveByaH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mitratva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.103"", ""result"": [""mitratve"", ""Byas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""mitratve"", ""Byaru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratve"", ""Byar""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""mitratve"", ""ByaH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratve"", ""ByaH""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,sasthi,षष्ठी,"a relation, including possession",eka,एकम्,mitratvasya,1,locally_regenerated,"[{""form_slp1"": ""mitratvasya"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""Nas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""Nas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mitratva"", ""Nas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.12"", ""result"": [""mitratva"", ""sya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mitratva"", ""sya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""sya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratva"", ""sya""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,sasthi,षष्ठी,"a relation, including possession",dvi,द्वे,mitratvayoH,1,locally_regenerated,"[{""form_slp1"": ""mitratvayoH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.104"", ""result"": [""mitratve"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.78"", ""result"": [""mitratvay"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""mitratvay"", ""oru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratvay"", ""or""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""mitratvay"", ""oH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvay"", ""oH""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,sasthi,षष्ठी,"a relation, including possession",bahu,बहूनि,mitratvAnAm,1,locally_regenerated,"[{""form_slp1"": ""mitratvAnAm"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.54"", ""result"": [""mitratva"", ""nu~w"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratva"", ""nu~w"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""mitratva"", ""nu~w"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mitratva"", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.4.3"", ""result"": [""mitratvA"", ""n"", ""Am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvA"", ""n"", ""Am""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,saptami,सप्तमी,"the location, setting, or topic",eka,एकम्,mitratve,1,locally_regenerated,"[{""form_slp1"": ""mitratve"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""Ni""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mitratva"", ""Ni""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.87"", ""result"": [""mitratv"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratv"", ""e""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,saptami,सप्तमी,"the location, setting, or topic",dvi,द्वे,mitratvayoH,1,locally_regenerated,"[{""form_slp1"": ""mitratvayoH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.104"", ""result"": [""mitratve"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.78"", ""result"": [""mitratvay"", ""os""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""mitratvay"", ""oru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratvay"", ""or""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""mitratvay"", ""oH""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvay"", ""oH""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,saptami,सप्तमी,"the location, setting, or topic",bahu,बहूनि,mitratvezu,1,locally_regenerated,"[{""form_slp1"": ""mitratvezu"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""sup""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.3"", ""result"": [""mitratva"", ""sup""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.17"", ""result"": [""mitratva"", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.3.103"", ""result"": [""mitratve"", ""su""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.59"", ""result"": [""mitratve"", ""zu""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratve"", ""zu""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,sambodhana,सम्बोधनम्,direct address,eka,एकम्,mitratva,1,locally_regenerated,"[{""form_slp1"": ""mitratva"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""mitratva"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mitratva"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.49"", ""result"": [""mitratva"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mitratva"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.49"", ""result"": [""mitratva"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.24"", ""result"": [""mitratva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""am""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.107"", ""result"": [""mitratva"", ""m""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.69"", ""result"": [""mitratva"", """"]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratva"", """"]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,sambodhana,सम्बोधनम्,direct address,dvi,द्वे,mitratve,1,locally_regenerated,"[{""form_slp1"": ""mitratve"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mitratva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mitratva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.19"", ""result"": [""mitratva"", ""SI""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mitratva"", ""SI""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.18"", ""result"": [""mitratva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""I""]}, {""rule_source"": ""vArttikAH"", ""rule"": ""6.4.148.1"", ""result"": [""mitratva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.104"", ""result"": [""mitratva"", ""I""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.87"", ""result"": [""mitratv"", ""e""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratv"", ""e""]}]}]"
mitratva,"मित्रत्वम् (mitratvam), friendship",taddhita_ledger.csv.gz,c4dfd65d6035bf5fd9af,mitratva,basic,Napumsaka,sambodhana,सम्बोधनम्,direct address,bahu,बहूनि,mitratvAni,1,locally_regenerated,"[{""form_slp1"": ""mitratvAni"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""mitratva""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""mitratva"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""mitratva"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.7"", ""result"": [""mitratva"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""2.3.48"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""mitratva"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.20"", ""result"": [""mitratva"", ""Si""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.8"", ""result"": [""mitratva"", ""Si""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.42"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""mitratva"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""7.1.72"", ""result"": [""mitratvan"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.4.8"", ""result"": [""mitratvAn"", ""i""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""mitratvAn"", ""i""]}]}]"
kaunteya,"कौन्तेयः (Kaunteyaḥ), a son or descendant of Kuntī",taddhita_ledger.csv.gz,b829ae0a686f4e53566a,kOnteya,basic,Pum,prathama,प्रथमा,naming or identifying the participant,eka,एकम्,kOnteyaH,1,locally_regenerated,"[{""form_slp1"": ""kOnteyaH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kOnteya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kOnteya"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kOnteya"", ""su~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.73"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.73"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kOnteya"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kOnteya"", ""ru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kOnteya"", ""r""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kOnteya"", ""H""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.24"", ""result"": [""kOMteya"", ""H""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.58"", ""result"": [""kOnteya"", ""H""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.68"", ""result"": [""kOnteya"", ""H""]}]}]"
kaunteya,"कौन्तेयः (Kaunteyaḥ), a son or descendant of Kuntī",taddhita_ledger.csv.gz,b829ae0a686f4e53566a,kOnteya,basic,Pum,prathama,प्रथमा,naming or identifying the participant,dvi,द्वे,kOnteyO,1,locally_regenerated,"[{""form_slp1"": ""kOnteyO"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kOnteya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.73"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.73"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.104"", ""result"": [""kOnteya"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.88"", ""result"": [""kOntey"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.24"", ""result"": [""kOMtey"", ""O""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.58"", ""result"": [""kOntey"", ""O""]}]}]"
kaunteya,"कौन्तेयः (Kaunteyaḥ), a son or descendant of Kuntī",taddhita_ledger.csv.gz,b829ae0a686f4e53566a,kOnteya,basic,Pum,prathama,प्रथमा,naming or identifying the participant,bahu,बहूनि,kOnteyAH,1,locally_regenerated,"[{""form_slp1"": ""kOnteyAH"", ""steps"": [{""rule_source"": ""azwADyAyI"", ""rule"": ""1.2.45"", ""result"": [""kOnteya""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""4.1.2"", ""result"": [""kOnteya"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.4"", ""result"": [""kOnteya"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.7"", ""result"": [""kOnteya"", ""jas""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.9"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.73"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.73"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.1.43"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.13"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.4.14"", ""result"": [""kOnteya"", ""as""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.102"", ""result"": [""kOnteya"", ""As""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""6.1.101"", ""result"": [""kOnteyA"", ""s""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.2.66"", ""result"": [""kOnteyA"", ""ru~""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""1.3.2"", ""result"": [""kOnteyA"", ""r""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.15"", ""result"": [""kOnteyA"", ""H""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.3.24"", ""result"": [""kOMteyA"", ""H""]}, {""rule_source"": ""azwADyAyI"", ""rule"": ""8.4.58"", ""result"": [""kOnteyA"", ""H""]}]}]"
