derived_word_meaning_id,candidate_relation_id,compound_word_meaning_id,compound_type,input_forms_slp1,input_semantic_relation,operation_family,operation_id,source_variant,semantic_context,semantic_branch_id,semantic_relation,rule_refs,derivational_depth,output_forms_slp1,output_variant_count,output_form_class,generation_method,admission_basis,count_status
73183a11cfe008cd0e2a,65874d9de8286116070f,16edccd0b5ab32e6,caturthi_tatpurusha,gohita,hita for go,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,gohitAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
0976e4d47ade41c294ef,d746e27cd0b60c7ef2a0,16edccd0b5ab32e6,caturthi_tatpurusha,gohita,hita for go,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,agohita,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
701705ef6d2526281ff0,c666e308d12091f69f9a,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,gorakzitatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a7d40fd26ffedb1d992e,21fc97b1627f0710054b,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,gorakzitatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
e39cc30a6fa343e3ac76,23a9e6c035c379e098f8,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,gorakzitavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5400ebb2839c9817ade6,7511d110be5741fdf4ca,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,gorakzitatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a4897b2985981b76c95d,e37fe62d19e009a14b1b,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,gorakzitatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
9248319904a3881722c6,3dcaa2dc20c44b4a16aa,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,gorakzitIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
aefcb806516e45d9adf4,bd058dea0a52aed4501d,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,gorakzitakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
fab4265afe9747ae2d1e,5e3c77486f7a5df8f099,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,gorakzitIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ff8a470363e5fe5c0a5d,5fdea31c17b528477800,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,gorakzitAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
deeeb66ba39381a7ae0d,857374a3465cbc45ca5f,e366678d32677dc4,caturthi_tatpurusha,gorakzita,rakzita for go,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,agorakzita,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
cc8b4cc3c88116849ed9,3a8968393b1bec57b32d,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,gosuKatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
ccb99aee088a66c9508b,3f88a0ee610186dbe60f,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,gosuKatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
8912699cedf5812b2f36,679be5be2cca24706a9c,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,gosuKavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
04e747441d6b0cee5535,a1b7a65caac9a2ec6f59,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,gosuKatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
f9f5a730b7b9d552c245,08586c5f3a3e7c57b105,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,gosuKatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d2d520a6611d1201ecb1,6f877d417f03c044b3ec,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,gosuKIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d341110cd23ffb5668cf,97cc6ab4b0abfc9a49e1,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,gosuKakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
04d04b4d96b59104c9ab,18511554dc3705c870da,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,gosuKIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
35732427ccf9e3de44c6,cf4918e9db51596cdcae,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,gosuKAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d1241bb4c16c3b590d2e,e1469e9927d190d86fe9,0a91d045dfe1c411,caturthi_tatpurusha,gosuKa,suKa for go,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,agosuKa,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d0fd3d2bceba36e00574,d1597d5e758cb48880f4,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,kuRqalahiraRyatva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
e0ed2c884b67b076f9ca,03ff9ca6a8199b0d3147,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,kuRqalahiraRyatA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
840d16a0f54e347b3b44,825ff4e479cd2619aaa7,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,kuRqalahiraRyavat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a4811936e4a87d2edd12,a049edba15ece38b28e4,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,kuRqalahiraRyatama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
17dcc04360bafc3b7a61,62b512b43bb7abfd9df6,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,kuRqalahiraRyatara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5c7587ab907ad153a534,9af1576f71fa9db39867,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,kuRqalahiraRyIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
90df500c2c7e209cf3eb,b7bd4767e79f04c383d8,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,kuRqalahiraRyakAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
22c468671a93d2507916,b5628df5149b139c64c8,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,kuRqalahiraRyIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
264720fc61d3d5463e01,4748e0d33535afffb355,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,kuRqalahiraRyAya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
a9c3d7e5e593f234d833,45abc50bac5273a26f81,0cb44ff2bfb8f8a6,caturthi_tatpurusha,kuRqalahiraRya,hiraRya for kuRqala,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,akuRqalahiraRya,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
4920c4c0eaf7a65e74fb,a08fdfbd8a5d779da092,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,kuberabalitva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
cd66436b5653079ae941,975ab4d3223854bb4661,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,kuberabalitA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
942ac2768d5d2f9216dc,0c0cd3cde93c4ca72c39,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,kuberabalimat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
3a1c714cc3296e312dc7,40bc597cb32601760caa,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,taddhita,superlative_tamap,tamap,AtishayanaSuperlative,superlative,the compound meaning understood to the highest degree within the intended comparison,5.3.55,2,kuberabalitama,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
e018edf0f65c91ab1829,eb96e6d302d1f154c50b,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,taddhita,comparative_tarap,tarap,AtishayanaComparative,comparative,the compound meaning understood to a greater degree within the intended comparison,5.3.57,2,kuberabalitara,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
344468e74f964f69a99d,e49fc0cce35f6f4c7ba3,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,namadhatu,self_desire_kyac,kyac,AtmanaIccha,atma_iccha_kyac,desire the compound referent in relation to oneself,3.1.8,2,kuberabalIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
466628500fdc18ddefc3,0be299492104fc3ab57b,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,namadhatu,self_desire_kamyac,kAmyac,AtmanaIccha,atma_iccha_kamyac,desire the compound referent in relation to oneself,3.1.9,2,kuberabalikAmya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
708e22b425e9c555f5ba,b01664c3edba50e50bdd,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,namadhatu,object_comparison_kyac,kyac,UpamanaKarmaAcara,upamana_karma_acara,treat an object as comparable to the compound referent,3.1.10,2,kuberabalIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
4313a59a33cd284781df,2870ecaf9ad51191d3ff,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,namadhatu,agent_comparison_kyang,kyaN,UpamanaKartrAcara,upamana_kartr_acara,act like the compound referent,3.1.11,2,kuberabalIya,1,derived_verbal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
5f52072627090548d756,cf46f5a1c49bb7c514c3,a327be965454784b,caturthi_tatpurusha,kuberabali,bali for kubera,nan,nan_privative,nan,NanPrivative,nan_privative,"the absence, non-occurrence, or negation of the compound meaning",2.2.6;6.3.73;6.3.74,2,akuberabali,1,derived_nominal_base,classified_surface_rules,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
0112572aa1367794e03b,d478ee97c3352524760d,9f6b91d1110cd34b,caturthi_tatpurusha,mahArAjabali,bali for mahArAja,taddhita,state_tva,tva,TasyaBhava,bhava_tva,the state or defining quality denoted by the compound meaning,5.1.119,2,mahArAjabalitva,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
d2f11bb26624fa9d3c6a,5e548d6ecaca2ee52d5e,9f6b91d1110cd34b,caturthi_tatpurusha,mahArAjabali,bali for mahArAja,taddhita,state_tal,tal,TasyaBhava,bhava_tal,the state or defining quality denoted by the compound meaning,5.1.119,2,mahArAjabalitA,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
08f986825e0629f0a8c0,e844d98a4e7eb4ef2e63,9f6b91d1110cd34b,caturthi_tatpurusha,mahArAjabali,bali for mahArAja,taddhita,possession_matup,matup,TadAsyaAstiAsmin,possession,one or that in which the compound referent is present,5.2.94,2,mahArAjabalimat,1,derived_nominal_base,vidyut_0_4_0_python,source_compound_meaning_plus_established_semantic_operation_plus_reproduced_form,admitted_research_ledger
