derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,construction_condition,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
82148fd2fb1a60193a70,vedic_sak_purpose_kamul,kamul,"[""01.0050"", ""meaning-ab43f9896adb""]",01.0050,ziDU~,SAsane,शासने (śāsane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,si/Dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6bf40b88c2086b4e417b,vedic_sak_purpose_kamul,kamul,"[""01.0051"", ""meaning-943364736a74""]",01.0051,KAdf~,BakzaRe,भक्षणे (bhakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,KA/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b394bfa94ac74512be07,vedic_sak_purpose_kamul,kamul,"[""01.0052"", ""meaning-072196f5eb9a""]",01.0052,Kada~,sTErye,स्थैर्ये (sthairye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ka/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
faf560364afc2d820553,vedic_sak_purpose_kamul,kamul,"[""01.0052"", ""meaning-71acb423bc7c""]",01.0052,Kada~,hiMsAyAM,हिंसायां (hiṃsāyāṃ),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ka/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ed73e9a42d490b9b5047,vedic_sak_purpose_kamul,kamul,"[""01.0052"", ""meaning-943364736a74""]",01.0052,Kada~,BakzaRe,भक्षणे (bhakṣaṇe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ka/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4c85d2c13684a403ba3d,vedic_sak_purpose_kamul,kamul,"[""01.0053"", ""meaning-072196f5eb9a""]",01.0053,bada~,sTErye,स्थैर्ये (sthairye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ba/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8c4cd94c0fc97a92f343,vedic_sak_purpose_kamul,kamul,"[""01.0054"", ""meaning-24b37b2743da""]",01.0054,gada~,vyaktAyAM vAci,व्यक्तायां वाचि (vyaktāyāṃ vāci),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ga/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1828bee06d78a0d47b2c,vedic_sak_purpose_kamul,kamul,"[""01.0055"", ""meaning-84532f9a4e11""]",01.0055,rada~,vileKane,विलेखने (vilekhane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ra/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
032f8853e6689a03a058,vedic_sak_purpose_kamul,kamul,"[""01.0056"", ""meaning-f7e0033b3f96""]",01.0056,Rada~,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,na/dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0aa8801c4e2594f141c7,vedic_sak_purpose_kamul,kamul,"[""01.0057"", ""meaning-3a332ba259da""]",01.0057,arda~,yAcane,याचने (yācane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,a/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
01cceeae23df2b59a522,vedic_sak_purpose_kamul,kamul,"[""01.0057"", ""meaning-5fa3d59b62c4""]",01.0057,arda~,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,a/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
11b7ae66b0f220590c84,vedic_sak_purpose_kamul,kamul,"[""01.0058"", ""meaning-2dcb1894fd9b""]",01.0058,narda~,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,na/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
609d9a21cd768b520c4d,vedic_sak_purpose_kamul,kamul,"[""01.0059"", ""meaning-2dcb1894fd9b""]",01.0059;10.0178,garda~,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ga/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8c98b0e2045feeb715b1,vedic_sak_purpose_kamul,kamul,"[""01.0060"", ""meaning-3bf7963ee53c""]",01.0060,tarda~,hiMsAyAm,हिंसायाम् (hiṃsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ta/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
88d58b31212d8d328aac,vedic_sak_purpose_kamul,kamul,"[""01.0061"", ""meaning-aefdf1577154""]",01.0061,karda~,kutsite Sabde,कुत्सिते शब्दे (kutsite śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0b76d650c8f6541383e6,vedic_sak_purpose_kamul,kamul,"[""01.0062"", ""meaning-d9c9036fec59""]",01.0062,Karda~,dandaSUka-kriyAyAm,दन्दशूक-क्रियायाम् (dandaśūka-kriyāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Ka/rdam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
33e711df22174ed09340,vedic_sak_purpose_kamul,kamul,"[""01.0063"", ""meaning-8c20facfc0ac""]",01.0063,ati~,banDane,बन्धने (bandhane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,a/ntam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ebbdab246960b4fc60ae,vedic_sak_purpose_kamul,kamul,"[""01.0064"", ""meaning-8c20facfc0ac""]",01.0064,adi~,banDane,बन्धने (bandhane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,a/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d555d4ff196d49139efd,vedic_sak_purpose_kamul,kamul,"[""01.0065"", ""meaning-b058a55ed986""]",01.0065,idi~,paramESvarye,परमैश्वर्ये (paramaiśvarye),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,i/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4f97c3dc19b81d4322d3,vedic_sak_purpose_kamul,kamul,"[""01.0066"", ""meaning-6d398acb4c17""]",01.0066,bidi~,avayave,अवयवे (avayave),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,bi/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3f73cb36f0c0155bdc44,vedic_sak_purpose_kamul,kamul,"[""01.0067"", ""meaning-6d398acb4c17""]",01.0067,Bidi~,avayave,अवयवे (avayave),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Bi/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d55ec06e8bccc0439ae2,vedic_sak_purpose_kamul,kamul,"[""01.0068"", ""meaning-d495bef2be84""]",01.0068;01.0419,gaqi~,vadanEkadeSe,वदनैकदेशे (vadanaikadeśe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ga/Rqam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d8f1c9394c967a1dc95e,vedic_sak_purpose_kamul,kamul,"[""01.0069"", ""meaning-8a0e4dd1754b""]",01.0069,Ridi~,kutsAyAm,कुत्सायाम् (kutsāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ni/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1d9f9eac79514e13665e,vedic_sak_purpose_kamul,kamul,"[""01.0070"", ""meaning-ceb533664f8f""]",01.0070,wunadi~,samfdDO,समृद्धौ (samṛddhau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,na/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c5ac21f4c39a5fb2fa76,vedic_sak_purpose_kamul,kamul,"[""01.0071"", ""meaning-7345560b9c17""]",01.0071,cadi~,dIptO,दीप्तौ (dīptau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
faed77f0dc7a3893fbce,vedic_sak_purpose_kamul,kamul,"[""01.0071"", ""meaning-c355cafdeeb2""]",01.0071,cadi~,AhlAde,आह्लादे (āhlāde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ca/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ace53479ab7f60ee8d04,vedic_sak_purpose_kamul,kamul,"[""01.0072"", ""meaning-b7d536d607be""]",01.0072,tradi~,cezwAyAm,चेष्टायाम् (ceṣṭāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,tra/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6ea54b3078eb43ccbdc3,vedic_sak_purpose_kamul,kamul,"[""01.0073"", ""meaning-2c105e011cf3""]",01.0073,kadi~,rodane,रोदने (rodane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
74d04a6aaaeb5e31e639,vedic_sak_purpose_kamul,kamul,"[""01.0073"", ""meaning-4057123862d9""]",01.0073,kadi~,AhvAne,आह्वाने (āhvāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,ka/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
f9160ff095252030feac,vedic_sak_purpose_kamul,kamul,"[""01.0074"", ""meaning-2c105e011cf3""]",01.0074,kradi~,rodane,रोदने (rodane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kra/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6704594f98184152916b,vedic_sak_purpose_kamul,kamul,"[""01.0074"", ""meaning-4057123862d9""]",01.0074,kradi~,AhvAne,आह्वाने (āhvāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kra/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ddd5e94f045725ab3d92,vedic_sak_purpose_kamul,kamul,"[""01.0075"", ""meaning-2c105e011cf3""]",01.0075,kladi~,rodane,रोदने (rodane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kla/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e3d6c61ab67a147fcdf3,vedic_sak_purpose_kamul,kamul,"[""01.0075"", ""meaning-4057123862d9""]",01.0075,kladi~,AhvAne,आह्वाने (āhvāne),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kla/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
edf82abe374c90a023ee,vedic_sak_purpose_kamul,kamul,"[""01.0076"", ""meaning-c3ab493c096b""]",01.0076,klidi~,paridevane,परिदेवने (paridevane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,kli/ndam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3e5c9be688d9842a7f40,vedic_sak_purpose_kamul,kamul,"[""01.0077"", ""meaning-182e7822b614""]",01.0077,SunDa~,SudDO,शुद्धौ (śuddhau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Su/Dam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
64fa47ecd6547d48c362,vedic_sak_purpose_kamul,kamul,"[""01.0078"", ""meaning-5b3b4eb5a8ec""]",01.0078,SIkf~\,secane,सेचने (secane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,SI/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fd668a428c9cb6ea5979,vedic_sak_purpose_kamul,kamul,"[""01.0079"", ""meaning-5b3b4eb5a8ec""]",01.0079,sIkf~\,secane,सेचने (secane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sI/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b1cd3987882883284e2c,vedic_sak_purpose_kamul,kamul,"[""01.0080"", ""meaning-5042ee4bdbe7""]",01.0080,lokf~\,darSane,दर्शने (darśane),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,lo/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
09434c88d248218510e8,vedic_sak_purpose_kamul,kamul,"[""01.0081"", ""meaning-1685c224b9c2""]",01.0081,Slokf~\,saNGAte,सङ्घाते (saṅghāte),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Slo/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fc2628c280ed4ecc6bc0,vedic_sak_purpose_kamul,kamul,"[""01.0082"", ""meaning-5fa3d59b62c4""]",01.0082,Srekf~\,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Sre/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bfa6f3fc3a93976f12da,vedic_sak_purpose_kamul,kamul,"[""01.0083"", ""meaning-2dcb1894fd9b""]",01.0083,drekf~\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,dre/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ab0d6893c2109f5c1f43,vedic_sak_purpose_kamul,kamul,"[""01.0083"", ""meaning-97eb48abf688""]",01.0083,drekf~\,utsAhe,उत्साहे (utsāhe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,dre/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e8136cdc47e49b2b747d,vedic_sak_purpose_kamul,kamul,"[""01.0084"", ""meaning-2dcb1894fd9b""]",01.0084,Drekf~\,Sabde,शब्दे (śabde),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dre/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6d87d716d48b3328b749,vedic_sak_purpose_kamul,kamul,"[""01.0084"", ""meaning-97eb48abf688""]",01.0084,Drekf~\,utsAhe,उत्साहे (utsāhe),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,Dre/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
46523403d940391c1a26,vedic_sak_purpose_kamul,kamul,"[""01.0085"", ""meaning-97172d4d19e3""]",01.0085,rekf~\,SaNkAyAm,शङ्कायाम् (śaṅkāyām),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,re/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c96f15e09084b17678dc,vedic_sak_purpose_kamul,kamul,"[""01.0086"", ""meaning-5fa3d59b62c4""]",01.0086,sekf~\,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,se/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d4f88d57268218cd39f5,vedic_sak_purpose_kamul,kamul,"[""01.0087"", ""meaning-5fa3d59b62c4""]",01.0087,srekf~\,gatO,गतौ (gatau),purpose_with_sak,"the base action as the purpose complement of sak, to be capable",Vedic domain; sak is the accompanying verb,3.4.12,sre/kam,1,source_condition_plus_chandasi_engine_output,admitted_vaidika_research_ledger
