assertion_id,source_file,source_line,test_function,governing_rule,input_form_slp1,taddhita_source_variant,expected_output_forms_slp1,expected_output_variant_count,assertion_status,test_status,semantic_row_id,semantic_rule_ref,semantic_context,semantic_relation,semantic_family,output_class,relation_class,domain,rule_source_file,rule_source_url,semantic_status
97eae2626680b09200d9,kashika_5_4.rs,13,sutra_5_4_3,5.4.3,mAza,kan,mAzaka,1,positive,active_test,8535f39fd7f78d31cb5e,5.4.3,PrakaraVacane,a kind or type characterized by the named quality,type_or_kind,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.3.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.3.htm,semantic_relation_recovered
5d23d11a04bb68ac5331,kashika_5_4.rs,14,sutra_5_4_3,5.4.3,gomUtra,kan,gomUtraka,1,positive,active_test,fbbffb239c9a726597ca,5.4.3,PrakaraVacane,a kind or type characterized by the named quality,type_or_kind,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.3.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.3.htm,semantic_relation_recovered
3235948ce6352a307952,kashika_5_4.rs,19,sutra_5_4_3_v1,5.4.3,caYcut,kan,caYcutka,1,positive,active_test,6897f4101e3e012215cc,5.4.3,PrakaraVacane,a kind or type characterized by the named quality,type_or_kind,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.3.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.3.htm,semantic_relation_recovered
a839bf1af4a9cd574218,kashika_5_4.rs,20,sutra_5_4_3_v1,5.4.3,bfhat,kan,bfhatka,1,positive,active_test,b398512ebb80b7dbf889,5.4.3,PrakaraVacane,a kind or type characterized by the named quality,type_or_kind,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.3.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.3.htm,semantic_relation_recovered
794231c02ef905afd0f6,kashika_5_4.rs,43,sutra_5_4_17,5.4.17,paYcan,kftvasuc,paYcakftvas,1,positive,active_test,ba2f71c665bff7147d50,5.4.17,KriyaAbhyavrttiGanana,the named number of repetitions of an action,action_repetition,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.17.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.17.htm,semantic_relation_recovered
8ea9f7f331987b4ad9af,kashika_5_4.rs,44,sutra_5_4_17,5.4.17,saptan,kftvasuc,saptakftvas,1,positive,active_test,46ef7a52f44da225b79a,5.4.17,KriyaAbhyavrttiGanana,the named number of repetitions of an action,action_repetition,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.17.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.17.htm,semantic_relation_recovered
8a6fe2b96f4f75c9ab86,kashika_5_4.rs,48,sutra_5_4_17,5.4.17,dvi,kftvasuc,,0,negative,active_test,108ae00059087cfdec17,,,,,,,,,,negative_assertion_not_admitted
c2a3da765cdab2e91649,kashika_5_4.rs,49,sutra_5_4_17,5.4.17,tri,kftvasuc,,0,negative,active_test,9ffffd6f56a1d64d7151,,,,,,,,,,negative_assertion_not_admitted
958efb60b17bd2ada029,kashika_5_4.rs,50,sutra_5_4_17,5.4.17,catur,kftvasuc,,0,negative,active_test,ad6bd7454c5ba3aea5bf,,,,,,,,,,negative_assertion_not_admitted
a69b24fe3c5dfcf7c527,kashika_5_4.rs,56,sutra_5_4_18,5.4.18,dvi,suc,dviH,1,positive,ignored_test,5ff5b42d4626d60fdc67,5.4.18,KriyaAbhyavrttiGanana,the named number of repetitions of an action,action_repetition,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.18.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.18.htm,ignored_test_not_admitted
86c5ac3bb1e7e62cf5e3,kashika_5_4.rs,57,sutra_5_4_18,5.4.18,tri,suc,triH,1,positive,ignored_test,92b1517d64d477e035cb,5.4.18,KriyaAbhyavrttiGanana,the named number of repetitions of an action,action_repetition,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.18.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.18.htm,ignored_test_not_admitted
3d271b029f4eb7e80095,kashika_5_4.rs,58,sutra_5_4_18,5.4.18,catur,suc,catuH,1,positive,ignored_test,a11d2a1816d2187ff0a2,5.4.18,KriyaAbhyavrttiGanana,the named number of repetitions of an action,action_repetition,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.18.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.18.htm,ignored_test_not_admitted
b9835f19c873ccb7e16c,kashika_5_4.rs,64,sutra_5_4_19,5.4.19,eka,suc,sakft,1,positive,ignored_test,45d41de9158aaf4731d2,5.4.19,KriyaAbhyavrttiGanana,the named number of repetitions of an action,action_repetition,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.19.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.19.htm,ignored_test_not_admitted
50c7f24f39ab14bd1e72,kashika_5_4.rs,69,sutra_5_4_21,5.4.21,anna,mayaw,annamaya,1,positive,active_test,ebfb4e5b034b9026f211,5.4.21,TatPrakrtaVacane,made or constituted predominantly from the named material,material_composition,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.21.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.21.htm,semantic_relation_recovered
01cc3b8136ccefdd809c,kashika_5_4.rs,70,sutra_5_4_21,5.4.21,apUpa,mayaw,apUpamaya,1,positive,active_test,5a8e4b9d5f0ca3f036b0,5.4.21,TatPrakrtaVacane,made or constituted predominantly from the named material,material_composition,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.21.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.21.htm,semantic_relation_recovered
f5684a129370b4671f36,kashika_5_4.rs,71,sutra_5_4_21,5.4.21,vawaka,mayaw,vawakamaya,1,positive,active_test,c827eaf464ca4c0dad13,5.4.21,TatPrakrtaVacane,made or constituted predominantly from the named material,material_composition,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.21.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.21.htm,semantic_relation_recovered
5d66fdeee9e7f725b1ef,kashika_5_4.rs,76,sutra_5_4_23,5.4.23,ananta,Yya,Anantya,1,positive,active_test,8dd6b08389da99048af6,5.4.23,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.23.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.23.htm,semantic_relation_recovered
101c4809d8dc71db5d23,kashika_5_4.rs,77,sutra_5_4_23,5.4.23,AvasaTa,Yya,AvasaTya,1,positive,active_test,a8a464058b2b134bb811,5.4.23,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.23.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.23.htm,semantic_relation_recovered
f5ae1bd8dbf93823e37a,kashika_5_4.rs,78,sutra_5_4_23,5.4.23,itiha,Yya,Etihya,1,positive,active_test,dfdebc5476a66e8f75f3,5.4.23,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.23.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.23.htm,semantic_relation_recovered
9ba08bdd999a1b67743d,kashika_5_4.rs,79,sutra_5_4_23,5.4.23,Bezaja,Yya,BEzajya,1,positive,active_test,4bdf7f1bbcf2240ac1e7,5.4.23,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.23.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.23.htm,semantic_relation_recovered
15ba5bc4802ed4e13af7,kashika_5_4.rs,84,sutra_5_4_26,5.4.26,atiTi,Yya,AtiTya,1,positive,active_test,4d7e3dc68a8f2f5f1a45,5.4.26,Tadarthye,intended for a guest,intended_recipient,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.26.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.26.htm,semantic_relation_recovered
267af41ef23926986405,kashika_5_4.rs,89,sutra_5_4_27,5.4.27,deva,tal,devatA,1,positive,active_test,71739f5d0405601ce905,5.4.27,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.27.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.27.htm,semantic_relation_recovered
fcc8df21d62dab188727,kashika_5_4.rs,94,sutra_5_4_28,5.4.28,avi,ka,avika,1,positive,active_test,d7ae1a7e143a846fd102,5.4.28,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.28.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.28.htm,semantic_relation_recovered
35c27591004b49173aed,kashika_5_4.rs,99,sutra_5_4_29,5.4.29,yAva,ka,yAvaka,1,positive,active_test,eea4b87a8b8850302605,5.4.29,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.29.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.29.htm,semantic_relation_recovered
84c922efefee0ebc452c,kashika_5_4.rs,100,sutra_5_4_29,5.4.29,maRi,ka,maRika,1,positive,active_test,3d19be026626e28feae6,5.4.29,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.29.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.29.htm,semantic_relation_recovered
0e8cf65211a0dff4c67f,kashika_5_4.rs,105,sutra_5_4_30_to_sutra_5_4_32,5.4.30,lohita,ka,lohitaka,1,positive,active_test,8858179f619cdcf5d875,5.4.30,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.30.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.30.htm,semantic_relation_recovered
3c36d2ec61d684d179c1,kashika_5_4.rs,110,sutra_5_4_33,5.4.33,kAla,ka,kAlaka,1,positive,active_test,58f9818908bef55a43be,5.4.33,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.33.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.33.htm,semantic_relation_recovered
3fa2ea344bd8bf0dee3a,kashika_5_4.rs,115,sutra_5_4_34,5.4.34,vinaya,Wak,vEnayika,1,positive,active_test,5860a12bec2713698849,5.4.34,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.34.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.34.htm,semantic_relation_recovered
7af058c08b2c5eb4a9fc,kashika_5_4.rs,116,sutra_5_4_34,5.4.34,samaya,Wak,sAmayika,1,positive,active_test,ccdcd581f4f8990cc288,5.4.34,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.34.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.34.htm,semantic_relation_recovered
1fe35122b663a834034b,kashika_5_4.rs,117,sutra_5_4_34,5.4.34,upAya,Wak,OpAyika,1,positive,active_test,33c8d64aa0dbeb11a167,5.4.34,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.34.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.34.htm,semantic_relation_recovered
ddda66649de416ecc04a,kashika_5_4.rs,122,sutra_5_4_35,5.4.35,vAc,Wak,vAcika,1,positive,active_test,3460b92eb03bcb1a9a18,5.4.35,VyahrtaArtha,a message or utterance conveying a meaning stated beforehand,reported_message,nominal_base,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.35.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.35.htm,semantic_relation_recovered
71a8db21487bf21a4890,kashika_5_4.rs,128,sutra_5_4_39,5.4.39,mft,tikan,mfttikA,1,positive,ignored_test,d0cde6774ee3d1664ce3,5.4.39,Svarthe,a source-listed derivative retaining the base referent,same_referent_derivative,nominal_base,same_referent_or_lexical_derivative,laukika,plain-taddhita-rule-5.4.39.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.39.htm,ignored_test_not_admitted
a4f7c25b5721783afae1,kashika_5_4.rs,134,sutra_5_4_43,5.4.43,dvi,Sas,dviSaH,1,positive,ignored_test,68797fdeeae476254795,5.4.43,PratyayaDistributive,in groups or successive units of the named amount,distribution,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.43.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.43.htm,ignored_test_not_admitted
93f5bc113fc6920bf8cf,kashika_5_4.rs,135,sutra_5_4_43,5.4.43,tri,Sas,triSaH,1,positive,ignored_test,274ee05c1c76fef3cb2f,5.4.43,PratyayaDistributive,in groups or successive units of the named amount,distribution,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.43.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.43.htm,ignored_test_not_admitted
12db48df6e452be168aa,kashika_5_4.rs,136,sutra_5_4_43,5.4.43,kArzApaRa,Sas,kArzApaRaSaH,1,positive,ignored_test,5b13fd37e7a8b683dcdf,5.4.43,PratyayaDistributive,in groups or successive units of the named amount,distribution,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.43.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.43.htm,ignored_test_not_admitted
0f6f221d8362ff90da16,kashika_5_4.rs,137,sutra_5_4_43,5.4.43,mAza,Sas,mAzaSaH,1,positive,ignored_test,95753d592df9d625b103,5.4.43,PratyayaDistributive,in groups or successive units of the named amount,distribution,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.43.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.43.htm,ignored_test_not_admitted
3dd47f3c8ab6fead7e08,kashika_5_4.rs,138,sutra_5_4_43,5.4.43,pAda,Sas,pAdaSaH,1,positive,ignored_test,d733401ab27e6fc2326f,5.4.43,PratyayaDistributive,in groups or successive units of the named amount,distribution,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.43.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.43.htm,ignored_test_not_admitted
06ef0e619c442fc4c976,kashika_5_4.rs,143,sutra_5_4_44,5.4.44,vAsudeva,tasi,vAsudevatas,1,positive,active_test,9777284afb34379a6259,5.4.44,PratiyogaPanchami,"from, relative to, or with respect to the named reference",relative_direction,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.44.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.44.htm,semantic_relation_recovered
6ff4ab23afebfa8b3778,kashika_5_4.rs,144,sutra_5_4_44,5.4.44,arjuna,tasi,arjunatas,1,positive,active_test,daf9ebcf9e88af5ceb4c,5.4.44,PratiyogaPanchami,"from, relative to, or with respect to the named reference",relative_direction,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.44.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.44.htm,semantic_relation_recovered
ff00d14f70c0ea651c52,kashika_5_4.rs,147,sutra_5_4_44,5.4.44,Adi,tasi,Aditas,1,positive,active_test,8cc50acf1bc558efe469,5.4.44,PratiyogaPanchami,"from, relative to, or with respect to the named reference",relative_direction,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.44.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.44.htm,semantic_relation_recovered
b5f5635087f396e7ac71,kashika_5_4.rs,148,sutra_5_4_44,5.4.44,maDya,tasi,maDyatas,1,positive,active_test,e24e0460a785cabd1406,5.4.44,PratiyogaPanchami,"from, relative to, or with respect to the named reference",relative_direction,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.44.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.44.htm,semantic_relation_recovered
b3e6c620776cf864095e,kashika_5_4.rs,149,sutra_5_4_44,5.4.44,pArSva,tasi,pArSvatas,1,positive,active_test,0d77a8125962e4d72856,5.4.44,PratiyogaPanchami,"from, relative to, or with respect to the named reference",relative_direction,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.44.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.44.htm,semantic_relation_recovered
c4faeef2ea3657ec9c00,kashika_5_4.rs,150,sutra_5_4_44,5.4.44,pfzWa,tasi,pfzWatas,1,positive,active_test,207a9eccb75d78409de4,5.4.44,PratiyogaPanchami,"from, relative to, or with respect to the named reference",relative_direction,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.44.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.44.htm,semantic_relation_recovered
6ba4a0ee42fff8b5619a,kashika_5_4.rs,177,sutra_5_4_54,5.4.54,agni,sAti,agnisAt,1,positive,active_test,d7705ec20a6ae77c812a,5.4.54,TadAdhina,placed under the control or dependence of the named entity,dependence,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.54.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.54.htm,semantic_relation_recovered
e2999e864c1ff0370f23,kashika_5_4.rs,178,sutra_5_4_54,5.4.54,udaka,sAti,udakasAt,1,positive,active_test,553c1b6746e369485608,5.4.54,TadAdhina,placed under the control or dependence of the named entity,dependence,complete_avyaya,meaning_bearing_derivative,laukika,plain-taddhita-rule-5.4.54.html,https://sanskritdocuments.org/learning_tools/ashtadhyayi/vyakhya/5/5.4.54.htm,semantic_relation_recovered
