derived_word_meaning_id,operation_id,krt_source_variant,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,output_variant_count,admission_basis,count_status
7d3234e33cadc39c6d38,vedic_perfect_participle_kanac,kAnac,"[""01.0050"", ""meaning-ab43f9896adb""]",01.0050,ziDU~,SAsane,शासने (śāsane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,siziDAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d518ee9e7d5582a7476e,vedic_perfect_participle_kanac,kAnac,"[""01.0051"", ""meaning-943364736a74""]",01.0051,KAdf~,BakzaRe,भक्षणे (bhakṣaṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caKAdAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
3a5295351f97f2caa0f5,vedic_perfect_participle_kanac,kAnac,"[""01.0052"", ""meaning-072196f5eb9a""]",01.0052,Kada~,sTErye,स्थैर्ये (sthairye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caKadAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7050f038172c120e4d21,vedic_perfect_participle_kanac,kAnac,"[""01.0052"", ""meaning-71acb423bc7c""]",01.0052,Kada~,hiMsAyAM,हिंसायां (hiṃsāyāṃ),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caKadAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
b18984b47f71dfe3d214,vedic_perfect_participle_kanac,kAnac,"[""01.0052"", ""meaning-943364736a74""]",01.0052,Kada~,BakzaRe,भक्षणे (bhakṣaṇe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caKadAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5bf8b29e4782215dd7d8,vedic_perfect_participle_kanac,kAnac,"[""01.0053"", ""meaning-072196f5eb9a""]",01.0053,bada~,sTErye,स्थैर्ये (sthairye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,bedAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c308a6f3b9c1f8367133,vedic_perfect_participle_kanac,kAnac,"[""01.0054"", ""meaning-24b37b2743da""]",01.0054,gada~,vyaktAyAM vAci,व्यक्तायां वाचि (vyaktāyāṃ vāci),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,jagadAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d81f616366a7d51fd133,vedic_perfect_participle_kanac,kAnac,"[""01.0055"", ""meaning-84532f9a4e11""]",01.0055,rada~,vileKane,विलेखने (vilekhane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,redAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8e2b7a5da5983244021f,vedic_perfect_participle_kanac,kAnac,"[""01.0056"", ""meaning-f7e0033b3f96""]",01.0056,Rada~,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,nedAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8d0df30de4409bd02bb0,vedic_perfect_participle_kanac,kAnac,"[""01.0057"", ""meaning-3a332ba259da""]",01.0057,arda~,yAcane,याचने (yācane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,AnardAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d96039d74f3ecba6d266,vedic_perfect_participle_kanac,kAnac,"[""01.0057"", ""meaning-5fa3d59b62c4""]",01.0057,arda~,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,AnardAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
729effd11391a6829fae,vedic_perfect_participle_kanac,kAnac,"[""01.0058"", ""meaning-2dcb1894fd9b""]",01.0058,narda~,Sabde,शब्दे (śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,nanardAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
5c6be8cea794dc22dff8,vedic_perfect_participle_kanac,kAnac,"[""01.0059"", ""meaning-2dcb1894fd9b""]",01.0059;10.0178,garda~,Sabde,शब्दे (śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,gardayAYcakrARa/;gardayAmAsAna/;gardayAmbaBUvAna/;jagardAna/,4,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
50b9abe0bdbbe0cb6a9c,vedic_perfect_participle_kanac,kAnac,"[""01.0060"", ""meaning-3bf7963ee53c""]",01.0060,tarda~,hiMsAyAm,हिंसायाम् (hiṃsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tatardAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
bf52dd34440d7e2357be,vedic_perfect_participle_kanac,kAnac,"[""01.0061"", ""meaning-aefdf1577154""]",01.0061,karda~,kutsite Sabde,कुत्सिते शब्दे (kutsite śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cakardAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
600411c288a3eb0b3a5c,vedic_perfect_participle_kanac,kAnac,"[""01.0062"", ""meaning-d9c9036fec59""]",01.0062,Karda~,dandaSUka-kriyAyAm,दन्दशूक-क्रियायाम् (dandaśūka-kriyāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caKardAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8eccfa969fa3d6d57ce3,vedic_perfect_participle_kanac,kAnac,"[""01.0063"", ""meaning-8c20facfc0ac""]",01.0063,ati~,banDane,बन्धने (bandhane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,AnantAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ad3340a595d49a31741b,vedic_perfect_participle_kanac,kAnac,"[""01.0064"", ""meaning-8c20facfc0ac""]",01.0064,adi~,banDane,बन्धने (bandhane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,AnandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ad61b089de9531cff137,vedic_perfect_participle_kanac,kAnac,"[""01.0065"", ""meaning-b058a55ed986""]",01.0065,idi~,paramESvarye,परमैश्वर्ये (paramaiśvarye),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,indAYcakrARa/;indAmAsAna/;indAmbaBUvAna/,3,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fa8793f20c16ed275933,vedic_perfect_participle_kanac,kAnac,"[""01.0066"", ""meaning-6d398acb4c17""]",01.0066,bidi~,avayave,अवयवे (avayave),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,bibindAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
1cc50170db41797dfdcf,vedic_perfect_participle_kanac,kAnac,"[""01.0067"", ""meaning-6d398acb4c17""]",01.0067,Bidi~,avayave,अवयवे (avayave),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,biBindAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
9ea7db133bb7047d90df,vedic_perfect_participle_kanac,kAnac,"[""01.0068"", ""meaning-d495bef2be84""]",01.0068;01.0419,gaqi~,vadanEkadeSe,वदनैकदेशे (vadanaikadeśe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,jagaRqAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
0c32baddc4797703f555,vedic_perfect_participle_kanac,kAnac,"[""01.0069"", ""meaning-8a0e4dd1754b""]",01.0069,Ridi~,kutsAyAm,कुत्सायाम् (kutsāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,ninindAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
598abf8078068a081904,vedic_perfect_participle_kanac,kAnac,"[""01.0070"", ""meaning-ceb533664f8f""]",01.0070,wunadi~,samfdDO,समृद्धौ (samṛddhau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,nanandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
74221fde11f15ec69a3b,vedic_perfect_participle_kanac,kAnac,"[""01.0071"", ""meaning-7345560b9c17""]",01.0071,cadi~,dIptO,दीप्तौ (dīptau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cacandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2fc7a5a84dd30baf6027,vedic_perfect_participle_kanac,kAnac,"[""01.0071"", ""meaning-c355cafdeeb2""]",01.0071,cadi~,AhlAde,आह्लादे (āhlāde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cacandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
ba0dd38e5855311bee5c,vedic_perfect_participle_kanac,kAnac,"[""01.0072"", ""meaning-b7d536d607be""]",01.0072,tradi~,cezwAyAm,चेष्टायाम् (ceṣṭāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,tatrandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
e75f901f8b4ba78dfe97,vedic_perfect_participle_kanac,kAnac,"[""01.0073"", ""meaning-2c105e011cf3""]",01.0073,kadi~,rodane,रोदने (rodane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cakandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
837afa5ab53b4702a856,vedic_perfect_participle_kanac,kAnac,"[""01.0073"", ""meaning-4057123862d9""]",01.0073,kadi~,AhvAne,आह्वाने (āhvāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cakandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
c967a1429418c36cba1f,vedic_perfect_participle_kanac,kAnac,"[""01.0074"", ""meaning-2c105e011cf3""]",01.0074,kradi~,rodane,रोदने (rodane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cakrandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
be7eb9d8d838475c4b7f,vedic_perfect_participle_kanac,kAnac,"[""01.0074"", ""meaning-4057123862d9""]",01.0074,kradi~,AhvAne,आह्वाने (āhvāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,cakrandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d3726b081f42f506c911,vedic_perfect_participle_kanac,kAnac,"[""01.0075"", ""meaning-2c105e011cf3""]",01.0075,kladi~,rodane,रोदने (rodane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caklandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
8d4adecdb8e2cb69ef05,vedic_perfect_participle_kanac,kAnac,"[""01.0075"", ""meaning-4057123862d9""]",01.0075,kladi~,AhvAne,आह्वाने (āhvāne),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,caklandAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
7b3d15390fd1e95ab19c,vedic_perfect_participle_kanac,kAnac,"[""01.0076"", ""meaning-c3ab493c096b""]",01.0076,klidi~,paridevane,परिदेवने (paridevane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,ciklindAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
2c07e06e5cc2c5eb6cf7,vedic_perfect_participle_kanac,kAnac,"[""01.0077"", ""meaning-182e7822b614""]",01.0077,SunDa~,SudDO,शुद्धौ (śuddhau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SuSuDAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4b7550cc601fed9cc312,vedic_perfect_participle_kanac,kAnac,"[""01.0078"", ""meaning-5b3b4eb5a8ec""]",01.0078,SIkf~\,secane,सेचने (secane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SiSIkAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
181f1a25626abe16a205,vedic_perfect_participle_kanac,kAnac,"[""01.0079"", ""meaning-5b3b4eb5a8ec""]",01.0079,sIkf~\,secane,सेचने (secane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sisIkAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
40d5aafdc8e9c0c26443,vedic_perfect_participle_kanac,kAnac,"[""01.0080"", ""meaning-5042ee4bdbe7""]",01.0080,lokf~\,darSane,दर्शने (darśane),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,lulokAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
a790f41032c8018af7ba,vedic_perfect_participle_kanac,kAnac,"[""01.0081"", ""meaning-1685c224b9c2""]",01.0081,Slokf~\,saNGAte,सङ्घाते (saṅghāte),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SuSlokAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
4e6121f95fc2e094b94a,vedic_perfect_participle_kanac,kAnac,"[""01.0082"", ""meaning-5fa3d59b62c4""]",01.0082,Srekf~\,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,SiSrekARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
fd4d0eafd9a3a1a480ed,vedic_perfect_participle_kanac,kAnac,"[""01.0083"", ""meaning-2dcb1894fd9b""]",01.0083,drekf~\,Sabde,शब्दे (śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,didrekARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
597ba1f9d34cd07e7f71,vedic_perfect_participle_kanac,kAnac,"[""01.0083"", ""meaning-97eb48abf688""]",01.0083,drekf~\,utsAhe,उत्साहे (utsāhe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,didrekARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
6e42a1108db43aa95cc8,vedic_perfect_participle_kanac,kAnac,"[""01.0084"", ""meaning-2dcb1894fd9b""]",01.0084,Drekf~\,Sabde,शब्दे (śabde),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,diDrekARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
63bf2a74a71035daf99e,vedic_perfect_participle_kanac,kAnac,"[""01.0084"", ""meaning-97eb48abf688""]",01.0084,Drekf~\,utsAhe,उत्साहे (utsāhe),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,diDrekARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
d02f97eb6e8d1c494f5d,vedic_perfect_participle_kanac,kAnac,"[""01.0085"", ""meaning-97172d4d19e3""]",01.0085,rekf~\,SaNkAyAm,शङ्कायाम् (śaṅkāyām),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,rirekARa/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
72875760eda52429e542,vedic_perfect_participle_kanac,kAnac,"[""01.0086"", ""meaning-5fa3d59b62c4""]",01.0086,sekf~\,gatO,गतौ (gatau),vedic_perfect_participant,a participant characterized by the base action in the Vedic perfect,3.2.105;3.2.106,sisekAna/,1,source_defined_vedic_operation_plus_chandasi_engine_output,admitted_vaidika_research_ledger
