compound_relation_id,compound_type,member_forms_slp1,member_count,derivational_depth,semantic_relation,rule_refs,source_assertion_ids,source_assertion_count,expected_forms_slp1,expected_variant_count,eligibility_status,generated_forms_slp1,derivation_paths_json,verification_status,local_rust_execution_status
91f8063a4bd38470,saptami_tatpurusha,CAyA;Suzka,2,1,Suzka in or upon CAyA,2.1.41,4966d56e65c67de2,1,CAyASuzka,1,source_demonstrated_two_or_three_member_relation,CAyASuzka,"[{""form_slp1"":""CAyASuzka"",""path"":[{""result"":""CAyA"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""CAyA + Ni + Suzka"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""CAyA + Ni + Suzka"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""CAyA + Ni + Suzka"",""rule"":""2.1.41"",""rule_source"":""azwADyAyI""},{""result"":""CAyA + Ni + Suzka"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""CAyA +  + Suzka"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""CAyA +  + Suzka"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""CAyA +  + Suzka"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""CAyA +  + Suzka"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""CAyA +  + Suzka"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
06d12797a4a15ff0,saptami_tatpurusha,akza;DUrta,2,1,DUrta in or upon akza,2.1.40,a1eae278d225c24d,1,akzaDUrta,1,source_demonstrated_two_or_three_member_relation,akzaDUrta,"[{""form_slp1"":""akzaDUrta"",""path"":[{""result"":""akza"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + DUrta"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + DUrta"",""rule"":""2.1.40"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + DUrta"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + DUrta"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + DUrta"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + DUrta"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + DUrta"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
4ab953e411ff1358,saptami_tatpurusha,akza;SORqa,2,1,SORqa in or upon akza,2.1.1;2.1.40,0bab1bca6307ed97;cab81f07e69c080e,2,akzaSORqa,1,source_demonstrated_two_or_three_member_relation,akzaSORqa,"[{""form_slp1"":""akzaSORqa"",""path"":[{""result"":""akza"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + SORqa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + SORqa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + SORqa"",""rule"":""2.1.40"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + SORqa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + SORqa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + SORqa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + SORqa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + SORqa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + SORqa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
cbc741b9e23612fc,saptami_tatpurusha,akza;kitava,2,1,kitava in or upon akza,2.1.40,45ad1a481194bcc6,1,akzakitava,1,source_demonstrated_two_or_three_member_relation,akzakitava,"[{""form_slp1"":""akzakitava"",""path"":[{""result"":""akza"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + kitava"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""akza + Ni + kitava"",""rule"":""2.1.40"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + kitava"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + kitava"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + kitava"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + kitava"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""akza +  + kitava"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
98c9080073ed9340,saptami_tatpurusha,cakra;banDa,2,1,banDa in or upon cakra,2.1.41,d2cc048f696f5cf4,1,cakrabanDa,1,source_demonstrated_two_or_three_member_relation,cakrabanDa,"[{""form_slp1"":""cakrabanDa"",""path"":[{""result"":""cakra"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""cakra + Ni + banDa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""cakra + Ni + banDa"",""rule"":""2.1.41"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + banDa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + banDa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + banDa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + banDa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + baMDa"",""rule"":""8.3.24"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + banDa"",""rule"":""8.4.58"",""rule_source"":""azwADyAyI""},{""result"":""cakra +  + banDa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
6b84f674ad8c9cba,saptami_tatpurusha,kAmpilya;sidDa,2,1,sidDa in or upon kAmpilya,2.1.41,04703377b8d829fb,1,kAmpilyasidDa,1,source_demonstrated_two_or_three_member_relation,kAmpilyasidDa,"[{""form_slp1"":""kAmpilyasidDa"",""path"":[{""result"":""kAmpilya"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya + Ni + sidDa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya + Ni + sidDa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya + Ni + sidDa"",""rule"":""2.1.41"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya + Ni + sidDa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya +  + sidDa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya +  + sidDa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya +  + sidDa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya +  + sidDa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""kAMpilya +  + sidDa"",""rule"":""8.3.24"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya +  + sidDa"",""rule"":""8.4.58"",""rule_source"":""azwADyAyI""},{""result"":""kAmpilya +  + sidDa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
3cf13b08d4f90802,saptami_tatpurusha,kumBI;pakva,2,1,pakva in or upon kumBI,2.1.41,a0e10ab434dbd648,1,kumBIpakva,1,source_demonstrated_two_or_three_member_relation,kumBIpakva,"[{""form_slp1"":""kumBIpakva"",""path"":[{""result"":""kumBI"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kumBI + Ni + pakva"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""kumBI + Ni + pakva"",""rule"":""1.4.3"",""rule_source"":""azwADyAyI""},{""result"":""kumBI + Ni + pakva"",""rule"":""2.1.41"",""rule_source"":""azwADyAyI""},{""result"":""kumBI + Ni + pakva"",""rule"":""1.4.3"",""rule_source"":""azwADyAyI""},{""result"":""kumBI +  + pakva"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""kumBI +  + pakva"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""kumBI +  + pakva"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""kumBI +  + pakva"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""kuMBI +  + pakva"",""rule"":""8.3.24"",""rule_source"":""azwADyAyI""},{""result"":""kumBI +  + pakva"",""rule"":""8.4.58"",""rule_source"":""azwADyAyI""},{""result"":""kumBI +  + pakva"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
4aa6c414b0681049,saptami_tatpurusha,sANkASya;sidDa,2,1,sidDa in or upon sANkASya,2.1.41,5da0910d37f6befb,1,sANkASyasidDa,1,source_demonstrated_two_or_three_member_relation,sANkASyasidDa,"[{""form_slp1"":""sANkASyasidDa"",""path"":[{""result"":""sANkASya"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya + Ni + sidDa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya + Ni + sidDa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya + Ni + sidDa"",""rule"":""2.1.41"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya + Ni + sidDa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya +  + sidDa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya +  + sidDa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya +  + sidDa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya +  + sidDa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya +  + sidDa"",""rule"":""8.3.111"",""rule_source"":""azwADyAyI""},{""result"":""sANkASya +  + sidDa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
8033daa6e0633d9d,saptami_tatpurusha,sTAlI;pakva,2,1,pakva in or upon sTAlI,2.1.41,3bf939501812562a,1,sTAlIpakva,1,source_demonstrated_two_or_three_member_relation,sTAlIpakva,"[{""form_slp1"":""sTAlIpakva"",""path"":[{""result"":""sTAlI"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI + Ni + pakva"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI + Ni + pakva"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI + Ni + pakva"",""rule"":""1.4.3"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI + Ni + pakva"",""rule"":""2.1.41"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI + Ni + pakva"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI + Ni + pakva"",""rule"":""1.4.3"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI +  + pakva"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI +  + pakva"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI +  + pakva"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI +  + pakva"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI +  + pakva"",""rule"":""8.3.111"",""rule_source"":""azwADyAyI""},{""result"":""sTAlI +  + pakva"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
8139e72187f79de5,saptami_tatpurusha,tIrTa;DvANkza,2,1,DvANkza in or upon tIrTa,2.1.42,ccb550eaab3746c1,1,tIrTaDvANkza,1,source_demonstrated_two_or_three_member_relation,tIrTaDvANkza,"[{""form_slp1"":""tIrTaDvANkza"",""path"":[{""result"":""tIrTa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa + Ni + DvANkza"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa + Ni + DvANkza"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa + Ni + DvANkza"",""rule"":""2.1.42"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa + Ni + DvANkza"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa +  + DvANkza"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa +  + DvANkza"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa +  + DvANkza"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa +  + DvANkza"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""tIrTa +  + DvANkza"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
665934a76beab0d2,sasthi_tatpurusha,brAhmaRa;kambala,2,1,kambala of brAhmaRa,2.2.8,e1c98f92ecffe692,1,brAhmaRakambala,1,source_demonstrated_two_or_three_member_relation,brAhmaRakambala,"[{""form_slp1"":""brAhmaRakambala"",""path"":[{""result"":""brAhmaRa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa + Nas + kambala"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa + Nas + kambala"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa + Nas + kambala"",""rule"":""2.2.8"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa + Nas + kambala"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kambala"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kambala"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kambala"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kambala"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kaMbala"",""rule"":""8.3.24"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kambala"",""rule"":""8.4.58"",""rule_source"":""azwADyAyI""},{""result"":""brAhmaRa +  + kambala"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
6d200d5539757cc4,sasthi_tatpurusha,rAjan;puruza,2,1,puruza of rAjan,2.1.1;2.2.8,31f8ab326b87a90a;6acfbb56ac5ba42e,2,rAjapuruza,1,source_demonstrated_two_or_three_member_relation,rAjapuruza,"[{""form_slp1"":""rAjapuruza"",""path"":[{""result"":""rAjan"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""rAjan + Nas + puruza"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""rAjan + Nas + puruza"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""rAjan + Nas + puruza"",""rule"":""2.2.8"",""rule_source"":""azwADyAyI""},{""result"":""rAjan + Nas + puruza"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""rAjan +  + puruza"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""rAjan +  + puruza"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""rAjan +  + puruza"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""rAjan +  + puruza"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""rAja +  + puruza"",""rule"":""8.2.7"",""rule_source"":""azwADyAyI""},{""result"":""rAja +  + puruza"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
3af784b195282d72,trtiya_tatpurusha,AcAra;SlakzRa,2,1,"SlakzRa by, with, or through AcAra",2.1.31,5211d3ecc35879d8,1,AcAraSlakzRa,1,source_demonstrated_two_or_three_member_relation,AcAraSlakzRa,"[{""form_slp1"":""AcAraSlakzRa"",""path"":[{""result"":""AcAra"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + SlakzRa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + SlakzRa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + SlakzRa"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + SlakzRa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + SlakzRa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + SlakzRa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + SlakzRa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + SlakzRa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + SlakzRa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
19233f5476a9fa7c,trtiya_tatpurusha,AcAra;nipuRa,2,1,"nipuRa by, with, or through AcAra",2.1.31,c057d905408cbdae,1,AcAranipuRa,1,source_demonstrated_two_or_three_member_relation,AcAranipuRa,"[{""form_slp1"":""AcAranipuRa"",""path"":[{""result"":""AcAra"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + nipuRa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + nipuRa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + nipuRa"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""AcAra + wA + nipuRa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + nipuRa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + nipuRa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + nipuRa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + nipuRa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""AcAra +  + nipuRa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
d1e7b8b096ecc99e,trtiya_tatpurusha,DAnya;arTa,2,1,"arTa by, with, or through DAnya",2.1.30,88415eb17e099f2c,1,DAnyArTa,1,source_demonstrated_two_or_three_member_relation,DAnyArTa,"[{""form_slp1"":""DAnyArTa"",""path"":[{""result"":""DAnya"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""DAnya + wA + arTa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""DAnya + wA + arTa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""DAnya + wA + arTa"",""rule"":""2.1.30"",""rule_source"":""azwADyAyI""},{""result"":""DAnya + wA + arTa"",""rule"":""1.1.73"",""rule_source"":""azwADyAyI""},{""result"":""DAnya +  + arTa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""DAnya +  + arTa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""DAnya +  + arTa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""DAnya +  + arTa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""DAnyA +  + rTa"",""rule"":""6.1.101"",""rule_source"":""azwADyAyI""},{""result"":""DAnyA +  + rTa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
c03b5ff6c7d427c1,trtiya_tatpurusha,SaNkulA;KaRqa,2,1,"KaRqa by, with, or through SaNkulA",2.1.1;2.1.30,829df7900f311d9b;e7c3d6b270063d6b,2,SaNkulAKaRqa,1,source_demonstrated_two_or_three_member_relation,SaNkulAKaRqa,"[{""form_slp1"":""SaNkulAKaRqa"",""path"":[{""result"":""SaNkulA"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA + wA + KaRqa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA + wA + KaRqa"",""rule"":""2.1.30"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA +  + KaRqa"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA +  + KaRqa"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA +  + KaRqa"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA +  + KaRqa"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""SaNkulA +  + KaRqa"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
117bdd955ef832e9,trtiya_tatpurusha,ahi;hata,2,1,"hata by, with, or through ahi",2.1.32,8498abeea9ae4ee8,1,ahihata,1,source_demonstrated_two_or_three_member_relation,ahihata,"[{""form_slp1"":""ahihata"",""path"":[{""result"":""ahi"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""ahi + wA + hata"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""ahi + wA + hata"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""ahi + wA + hata"",""rule"":""2.1.32"",""rule_source"":""azwADyAyI""},{""result"":""ahi + wA + hata"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""ahi +  + hata"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""ahi +  + hata"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""ahi +  + hata"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""ahi +  + hata"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""ahi +  + hata"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
0b398da9de2eba51,trtiya_tatpurusha,asi;kalaha,2,1,"kalaha by, with, or through asi",2.1.31,3004d1877b39f52a,1,asikalaha,1,source_demonstrated_two_or_three_member_relation,asikalaha,"[{""form_slp1"":""asikalaha"",""path"":[{""result"":""asi"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""asi + wA + kalaha"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""asi + wA + kalaha"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""asi + wA + kalaha"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""asi + wA + kalaha"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""asi +  + kalaha"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""asi +  + kalaha"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""asi +  + kalaha"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""asi +  + kalaha"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""asi +  + kalaha"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
5191f61b00d83c39,trtiya_tatpurusha,daDi;odana,2,1,"odana by, with, or through daDi",2.1.34,38121084a3ce3c20,1,daDyodana,1,source_demonstrated_two_or_three_member_relation,daDyodana,"[{""form_slp1"":""daDyodana"",""path"":[{""result"":""daDi"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""daDi + wA + odana"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""daDi + wA + odana"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""daDi + wA + odana"",""rule"":""2.1.34"",""rule_source"":""azwADyAyI""},{""result"":""daDi + wA + odana"",""rule"":""1.4.7"",""rule_source"":""azwADyAyI""},{""result"":""daDi +  + odana"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""daDi +  + odana"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""daDi +  + odana"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""daDi +  + odana"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""daDy +  + odana"",""rule"":""6.1.77"",""rule_source"":""azwADyAyI""},{""result"":""daDy +  + odana"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
2e8c8ef6d94a6e8a,trtiya_tatpurusha,guqa;miSra,2,1,"miSra by, with, or through guqa",2.1.31,3bc28f84e593a086,1,guqamiSra,1,source_demonstrated_two_or_three_member_relation,guqamiSra,"[{""form_slp1"":""guqamiSra"",""path"":[{""result"":""guqa"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""guqa + wA + miSra"",""rule"":""1.2.45"",""rule_source"":""azwADyAyI""},{""result"":""guqa + wA + miSra"",""rule"":""2.1.31"",""rule_source"":""azwADyAyI""},{""result"":""guqa +  + miSra"",""rule"":""2.4.71"",""rule_source"":""azwADyAyI""},{""result"":""guqa +  + miSra"",""rule"":""1.4.13"",""rule_source"":""azwADyAyI""},{""result"":""guqa +  + miSra"",""rule"":""1.4.17"",""rule_source"":""azwADyAyI""},{""result"":""guqa +  + miSra"",""rule"":""1.4.14"",""rule_source"":""azwADyAyI""},{""result"":""guqa +  + miSra"",""rule"":""8.4.68"",""rule_source"":""azwADyAyI""}]}]",pinned_active_vidyut_regression_assertion,locally_regenerated_at_pinned_commit
