operation_id,krt_source_variant,operation_display,base_count_key,base_source_codes,base_citations_slp1,base_meaning_slp1,base_meaning_display,semantic_branch_id,semantic_relation,rule_refs,output_forms_slp1,reason,count_status
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0047"", ""meaning-8f27214ec2fb""]",01.0047,luTi~,saNkleSane,सङ्क्लेशने (saṅkleśane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0048"", ""meaning-a1e0dd32df21""]",01.0048;09.0047,manTa~,viloqane,विलोडने (viloḍane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0049"", ""meaning-bebe0cdf773e""]",01.0049,ziDa~,gatyAm,गत्याम् (gatyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0050"", ""meaning-0ceeb40a9d4c""]",01.0050,ziDU~,mANgalye,माङ्गल्ये (māṅgalye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0050"", ""meaning-ab43f9896adb""]",01.0050,ziDU~,SAsane,शासने (śāsane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0051"", ""meaning-943364736a74""]",01.0051,KAdf~,BakzaRe,भक्षणे (bhakṣaṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0052"", ""meaning-072196f5eb9a""]",01.0052,Kada~,sTErye,स्थैर्ये (sthairye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0052"", ""meaning-71acb423bc7c""]",01.0052,Kada~,hiMsAyAM,हिंसायां (hiṃsāyāṃ),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0052"", ""meaning-943364736a74""]",01.0052,Kada~,BakzaRe,भक्षणे (bhakṣaṇe),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0053"", ""meaning-072196f5eb9a""]",01.0053,bada~,sTErye,स्थैर्ये (sthairye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0054"", ""meaning-24b37b2743da""]",01.0054,gada~,vyaktAyAM vAci,व्यक्तायां वाचि (vyaktāyāṃ vāci),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0055"", ""meaning-84532f9a4e11""]",01.0055,rada~,vileKane,विलेखने (vilekhane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0056"", ""meaning-f7e0033b3f96""]",01.0056,Rada~,avyakte Sabde,अव्यक्ते शब्दे (avyakte śabde),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0057"", ""meaning-3a332ba259da""]",01.0057,arda~,yAcane,याचने (yācane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0057"", ""meaning-5fa3d59b62c4""]",01.0057,arda~,gatO,गतौ (gatau),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0058"", ""meaning-2dcb1894fd9b""]",01.0058,narda~,Sabde,शब्दे (śabde),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0059"", ""meaning-2dcb1894fd9b""]",01.0059;10.0178,garda~,Sabde,शब्दे (śabde),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0060"", ""meaning-3bf7963ee53c""]",01.0060,tarda~,hiMsAyAm,हिंसायाम् (hiṃsāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0061"", ""meaning-aefdf1577154""]",01.0061,karda~,kutsite Sabde,कुत्सिते शब्दे (kutsite śabde),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0062"", ""meaning-d9c9036fec59""]",01.0062,Karda~,dandaSUka-kriyAyAm,दन्दशूक-क्रियायाम् (dandaśūka-kriyāyām),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0063"", ""meaning-8c20facfc0ac""]",01.0063,ati~,banDane,बन्धने (bandhane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0064"", ""meaning-8c20facfc0ac""]",01.0064,adi~,banDane,बन्धने (bandhane),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
obligation_kyap,kyap,"क्यप् (kyap), obligation or fitness","[""01.0065"", ""meaning-b058a55ed986""]",01.0065,idi~,paramESvarye,परमैश्वर्ये (paramaiśvarye),obligation_or_fitness,the base action is to be performed or is fitting to be performed,3.1.97;3.1.124,,"The selected krt identifier produced no form for any source entry carrying this base meaning; the row is outside this operation, not rejected for lack of attestation.",not_admitted_engine_and_rule_condition_unmet
